atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2426251071,일반상가,상가,월세,9/9,3000,220,"3,000",107,107,남향,37.510884,127.085232,"실사진O 인테리어 완비된 다용도공간, 전용30","['25년이내', '융자금없는', '역세권']",,송파구 잠실3동
2426230082,일반상가,상가,월세,1/4,3000,300,"3,000",75,75,동향,37.509469,127.083124,"잠실새내역 성당,빌라 배후 시설최고 성업중인 분식집 권리협의","['25년이상', '역세권', '1층']",,송파구 잠실3동
2427574083,트리지움,아파트,월세,19/27,40000,320,4억,110,84.83,남동향,37.508864,127.088918,33  잠실새내역도보6분 생활시설초편리 롯데백화점 롯데타워 새마을시장,"['25년이내', '대단지', '방세개', '화장실두개']",320동,송파구 잠실3동
2427428839,쌍용더플래티넘잠실,오피스텔,매매,13/16,36000,0,"3억 6,000",49,27.07,북향,37.510994,127.084369,"강추, 갭투자, 수익형 임대중인 신축 쌍용더플래티넘 잠실 오피스텔 매매","['2년이내', '역세권', '화장실한개']",101동,송파구 잠실3동
2427280916,일반상가,상가,월세,B1/3,5000,120,"5,000",177,177,동향,37.509032,127.084372,"실사진O 유동인구 많은 새마을시장 큰 면적 자유업종, 원상복구 가능","['25년이상', '융자금없는', '역세권', '지하층']",,송파구 잠실3동
2427280907,일반상가,상가,월세,1/3,5000,160,"5,000",40,30,동향,37.509032,127.084372,"유동인구 넘치는 1층 점포, 전용9","['25년이상', '역세권', '1층', '관리비20만원이하']",,송파구 잠실3동
2427274831,NS파인트리,오피스텔,매매,9/16,33000,0,"3억 3,000",38,23.78,남향,37.511065,127.083523,"강추, 갭투자 최적조건, 잠실새내역 초역세권 주상복합 오피스텔 매매","['4년이내', '역세권', '화장실한개']",1동,송파구 잠실3동
2427385194,빌라,빌라,월세,3/6,2000,140,"2,000",57,47.35,남서향,37.509495,127.083741,잠실새내역 풀옵션 투룸 주차O 빠른입주O,"['15년이내', '역세권', '화장실한개']",,송파구 잠실3동
2427495071,일반상가,상가,월세,1/4,5000,380,"5,000",125,125.72,서향,37.510284,127.0823,잠실새내 핫한 상권 1층 상가 강력추천 대박나는 상가,"['25년이내', '역세권', '1층', '관리비20만원이하']",,송파구 잠실3동
2427264347,쌍용더플래티넘잠실,오피스텔,매매,7/16,34000,0,"3억 4,000",45,24.08,남향,37.510994,127.084369,"갭투자, 수익형 신축 임대 중인 쌍용더플래티넘 잠실 오피스텔 매매","['2년이내', '역세권', '화장실한개']",101동,송파구 잠실3동
2427409278,일반상가,상가,월세,9/9,3000,220,"3,000",107,107.8,남향,37.510884,127.085232,"9층  전용30p,  l먹자골목, 중심메인l  ,위치최고,  l인테리어l","['25년이내', '역세권', '고층', '주차가능']",,송파구 잠실3동
2427261358,일반상가,상가,월세,9/10,8000,550,"8,000",115,115.7,북향,37.511426,127.082794,"전용35 아파트 대단지 잠실새내역 대로변 초입 병의원,카페,운동시설","['25년이내', '융자금없는', '역세권', '고층']",,송파구 잠실3동
2427406980,중소형사무실,사무실,월세,3/5,3000,210,"3,000",220,90,남서향,37.510138,127.085401,"3층  전용27p,  l주차편리l  ,룸2,  l엘베있음l  ,초역세권,","['25년이상', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2427481559,복합상가,상가,월세,2/16,3000,200,"3,000",44,24.1,남향,37.511031,127.084175,"잠실새내역1분거리, 초역세권, 신축, 쌍용더플래티넘복합상가 ","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2427335190,중소형사무실,사무실,월세,3/5,2500,150,"2,500",106,99,북동향,37.50939,127.081761,종합운동장역 도보 10분이내 가성비AAA급 추천매물,"['25년이내', '중층', '관리비10만원이하', '주차가능']",,송파구 잠실3동
2427167073,중소형사무실,사무실,월세,9/9,3000,220,"3,000",82,82.64,남향,37.510884,127.085232,AEGIS 잠실새내역 인근 먹자초입 입지 굿 사무실,"['25년이내', '융자금없는', '역세권', '고층']",,송파구 잠실3동
2427221634,중소형사무실,사무실,월세,5/6,5000,400,"5,000",173,165,남동향,37.508055,127.087723,"P 실50 잠실새내역 대로변, 학원사거리 인접","['25년이상', '융자금없는', '역세권', '고층']",,송파구 잠실3동
2427100667,일반상가,상가,월세,1/5,4000,320,"4,000",75,75,북향,37.509913,127.084505,,"['25년이상', '역세권', '1층', '주차가능']",,송파구 잠실3동
2427136867,상가건물,건물,매매,6/B1,1280000,0,128억,468,1752,,37.509959,127.082372,수익성 좋은 소형빌딩 매매,"['25년이상', '역세권']",,송파구 잠실3동
2427170659,상가건물,건물,매매,1/B5,700000,0,70억,259,829.81,,37.510204,127.0848,,"['25년이상', '역세권']",,송파구 잠실3동
2426955971,다가구,단독/다가구,매매,B1/B2,120000,0,12억,103,149.84,동향,37.507835,127.08394,잠실동 투자가치가 좋은 새마을주택 급매,"['25년이상', '급매', '방네개이상', '화장실네개이상']",,송파구 잠실3동
2427008682,일반상가,상가,월세,2/4,5000,270,"5,000",140,122.31,남동향,37.509707,127.081962,AEGIS 잠실동 먹자인근 BAR 시설완비 합리적인 금액 상가,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2427023690,중소형사무실,사무실,월세,3/4,2500,220,"2,500",127,127,서향,37.51041,127.082271,전용 약40 V  잠실새내역 5분거리,"['25년이상', '융자금없는', '역세권', '고층']",,송파구 잠실3동
2427034486,중소형사무실,사무실,월세,3/5,2000,200,"2,000",118,99,서향,37.509979,127.082823,"입지깡패, 역세권 무권리 인테리어 완비 사무실","['25년이내', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2427068815,단독,단독/다가구,매매,B1/B2,150000,0,15억,104,162.33,남향,37.50857,127.085718,위치좋고 투자하기 좋은 단독주택 매매입니다.,"['25년이상', '역세권', '방네개이상', '화장실세개']",,송파구 잠실3동
2426861858,쌍용더플래티넘잠실,오피스텔,전세,8/16,26000,0,"2억 6,000",43,23.26,남향,37.510994,127.084369,전입O 대출O 보증보험O 신축 2호선 잠실새내 쌍용더플래플래티넘잠실,"['2년이내', '융자금없는', '역세권']",101동,송파구 잠실3동
2426860579,복합상가,상가,월세,2/16,2000,190,"2,000",41,22.54,남향,37.510904,127.084372,"잠실새내역1분거리 쌍용더플래티넘 3층 신축상가 미용실,병원,음식점 등","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2426859858,복합상가,상가,월세,4/16,2000,120,"2,000",50,27.21,남향,37.510904,127.084372,"잠실새내역1분거리 쌍용더플래티넘 1층신축상가 프랜차이즈,커피숍,편의점","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2426859647,복합상가,상가,월세,2/16,2000,200,"2,000",43,23.34,남향,37.510904,127.084372,"잠실새내역1분거리 쌍용더플래티넘 신축상가 패스트푸드점,병원,음식점등","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2426728106,쌍용더플래티넘잠실,오피스텔,매매,15/16,38000,0,"3억 8,000",50,27.27,북향,37.510994,127.084369,특매매 큰평수 초고층 쌍용더플래티넘잠실 오피스텔,"['2년이내', '역세권', '화장실한개']",101동,송파구 잠실3동
2426879749,일반상가,상가,월세,B1/5,2000,100,"2,000",119,115.7,동향,37.50939,127.081761,"지하1층, 무권리, 잠실새내 먹자라인 인근, 다양한 업종가능","['25년이내', '융자금적은', '지하층', '관리비10만원이하']",,송파구 잠실3동
2426727956,쌍용더플래티넘잠실,오피스텔,월세,5/16,1000,110,"1,000",43,23.26,남향,37.510994,127.084369,"잠실새내역, 쌍용더플래티넘잠실 오피스텔","['2년이내', '융자금없는', '역세권']",101동,송파구 잠실3동
2426879806,중소형사무실,사무실,월세,3/5,2500,150,"2,500",106,99.17,동향,37.50939,127.081761,"3층 사무실, 상가가능, 잠실새내 먹자라인","['25년이내', '융자금적은', '중층', '관리비10만원이하']",,송파구 잠실3동
2426722667,중소형사무실,사무실,월세,5/6,3000,150,"3,000",86,72.73,북동향,37.510295,127.082499,AEGIS 실22 룸인테리어 깔끔 잠실새내 굿 사무실,"['25년이내', '융자금없는', '역세권', '고층']",,송파구 잠실3동
2426722505,일반상가,상가,월세,3/6,3000,240,"3,000",155,138.84,북동향,37.510295,127.082499,AEGIS 잠실새내 먹자 무권리 바 시설 상태 그대로,"['25년이내', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2426735229,NS파인트리,오피스텔,월세,11/16,1000,110,"1,000",38,23.78,남향,37.511065,127.083523,"업무용, 부가세별도, 분리형 오피스텔","['4년이내', '융자금없는', '역세권']",1동,송파구 잠실3동
2426765697,NS파인트리,오피스텔,월세,7/16,1000,110,"1,000",38,23.78,북향,37.511065,127.083523,"귀한 분리형 오피스텔, 빠른입주협의가능","['4년이내', '융자금없는', '역세권']",1동,송파구 잠실3동
2426730758,단독,단독/다가구,매매,B1/2,125000,0,"12억 5,000",149,149.84,남동향,37.507835,127.08394,새마을주택 재건축가능 1층주인거주,"['25년이상', '대형평수', '방네개이상', '화장실네개이상']",,송파구 잠실3동
2426727699,복합상가,상가,월세,3/16,2000,110,"2,000",41,22.55,남향,37.511031,127.084175,"잠실새내역1분거리 쌍용더플래티넘 3층 신축상가 미용실,병원,음식점 등","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2426727256,중소형사무실,사무실,월세,3/5,2000,200,"2,000",118,99.17,서향,37.509979,127.082823,잠실새내역 무권리 인테리어 사무실,"['25년이내', '융자금적은', '역세권', '중층']",,송파구 잠실3동
2426713321,일반상가,상가,월세,B1/4,4000,230,"4,000",155,150,남향,37.509707,127.081962,잠실새내 먹자골목 중심라인 Y 전용45 넓은 공간 활용도 높음,"['25년이상', '융자금없는', '역세권', '지하층']",,송파구 잠실3동
2426600056,일반상가,상가,월세,B1/4,2000,250,"2,000",148,126,동향,37.509133,127.083204,"현장사진有,실38,다른매물비교는다나와오피스","['25년이상', '융자금없는', '역세권', '지하층']",,송파구 잠실3동
2427524067,잠실엘스,아파트,매매,고/27,210000,0,21억,84,59.96,남동향,37.513072,127.081921,"25 로얄동, 로얄층 올수리된 컨디션 좋은 고층. 주인직접.","['25년이내', '올수리', '역세권', '대단지']",113동,송파구 잠실3동
2426091312,쌍용더플래티넘잠실,오피스텔,매매,8/16,40500,0,4억 500,48,25.81,남향,37.510994,127.084369,잠실새내역 초역세권 신축 풀옵션 오피스텔 매매,"['2년이내', '역세권', '화장실한개']",101동,송파구 잠실3동
2426219965,복합상가,상가,매매,2/4,65000,0,"6억 5,000",56,34.21,남향,37.510929,127.08366,잠실새내기역 초역세권 대로변 전면좋은 건물 근생다용도 대박상가,"['4년이내', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427556785,일반상가,상가,월세,1/5,8000,490,"8,000",119,119.3,북서향,37.509782,127.082413,잠실새내 먹자골목 코너 3면노출 1층 상가,"['25년이상', '역세권', '1층', '관리비20만원이하']",,송파구 잠실3동
2426291127,일반상가,상가,월세,1/3,3600,300,"3,600",18,18.18,북향,37.511294,127.084947,잠실새내역 3번4번출구 1층 전용5.5 유동인구 엄청많은 최고상권,"['25년이상', '역세권', '1층', '주차가능']",,송파구 잠실3동
2427435410,트리지움,아파트,매매,저/26,240000,0,24억,110,84.83,남향,37.509659,127.087935,주인직접 입주협의 빠른입주도가능 내부 화이트톤인테리어,"['25년이내', '역세권', '대단지', '방세개']",316동,송파구 잠실3동
2427161077,NS파인트리(도시형),아파트,매매,고/16,27000,0,"2억 7,000",28,19.7,북향,37.511051,127.083527,,"['4년이내', '역세권', '소형평수']",1동,송파구 잠실3동
2426081408,일반상가,상가,월세,B1/6,3000,280,"3,000",249,249.43,북서향,37.509959,127.082372,"지하1층 전용50  l시설비초저렴l  ,유동인구많은 먹자상권,","['25년이상', '역세권', '지하층', '주차가능']",,송파구 잠실3동
2425796048,쌍용더플래티넘잠실,오피스텔,매매,6/16,34000,0,"3억 4,000",43,23.26,남향,37.510994,127.084369,"잠실새내역 초역세권 먹자골목 위치, 신축 쌍용더플래티넘 잠실 오피스텔","['2년이내', '역세권', '소형평수']",101동,송파구 잠실3동
2425796587,쌍용더플래티넘잠실,오피스텔,월세,5/16,1000,110,"1,000",43,23.26,남향,37.510994,127.084369,업무용 신축 쌍용더플래티넘 잠실 오피스텔,"['2년이내', '융자금없는', '역세권']",101동,송파구 잠실3동
2425871925,일반상가,상가,월세,3/3,4000,270,"4,000",104,104.22,동향,37.510684,127.082405,잠실새내 먹자골목 메인 3층,"['25년이상', '역세권', '고층', '주차가능']",,송파구 잠실3동
2425752071,상가주택,상가주택,매매,4/B1,550000,0,55억,214,532.78,서향,37.509194,127.084183,통매매 신축부지 잠실동 신축부지 잠실새역 도보6분,"['25년이상', '역세권', '방네개이상', '화장실세개']",,송파구 잠실3동
2425789277,복합상가,상가,월세,2/16,3000,200,"3,000",44,24.1,남향,37.511031,127.084175,"잠실새내역1분거리 쌍용더플래티넘 신축상가 패스트푸드점,병원,음식점등","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2425889367,중소형사무실,사무실,월세,7/11,10000,960,1억,246,214.88,북향,37.5114,127.08349,AEGIS 실65 잠실새내역 대로변 유동노출좋은 상가 사무실,"['25년이내', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2425887953,중소형사무실,사무실,월세,3/5,2500,150,"2,500",106,99.17,북동향,37.50939,127.081761,AEGIS 잠실동 먹자인근 깔끔 사무실 즉시입주가능,"['25년이내', '융자금없는', '중층', '관리비20만원이하']",,송파구 잠실3동
2425975884,상가주택,상가주택,매매,4/B1,590000,0,59억,243,532.78,서향,37.509194,127.084183,"급매, 상가주택 통매매, 신축, 리모델링 가능한 근린상가 건물","['25년이상', '역세권', '급매']",,송파구 잠실3동
2425972807,단독,단독/다가구,월세,B1/2,2000,60,"2,000",56,56.46,서향,37.508659,127.085347,잠실 새마을전통시장 인근 올수리된 깔끔한 단독주택 투룸,"['25년이상', '융자금없는', '올수리']",,송파구 잠실3동
2427567704,NS파인트리,오피스텔,전세,9/16,23000,0,"2억 3,000",38,23.78,북향,37.511065,127.083523,신축 초역세권 분리형 대출가능 보증보험가능,"['4년이내', '역세권', '세대분리']",1동,송파구 잠실3동
2427494335,NS파인트리(도시형),아파트,전세,12/16,23000,0,"2억 3,000",28,19.7,북동향,37.511051,127.083527,창문2개 전입 대출 보증보험 가능,"['4년이내', '융자금없는', '역세권']",1동,송파구 잠실3동
2427494108,NS파인트리,오피스텔,전세,11/16,23000,0,"2억 3,000",38,23.78,북향,37.511065,127.083523,전입대출보증보험 가능 즉시입주,"['4년이내', '융자금없는', '역세권']",1동,송파구 잠실3동
2427565548,NS파인트리,오피스텔,월세,11/16,1000,110,"1,000",38,23.78,남향,37.511065,127.083523,신축 초역세권 분리형 고층  사업자가능,"['4년이내', '역세권', '세대분리']",1동,송파구 잠실3동
2425607644,쌍용더플래티넘잠실,오피스텔,월세,6/16,1000,120,"1,000",50,27.07,북향,37.510994,127.084369,"업무용 2호선 신축 초역세권 먹자골목 위치, 쌍용더플래티넘 잠실 오피스텔","['2년이내', '융자금없는', '역세권']",101동,송파구 잠실3동
2425608209,쌍용더플래티넘잠실,오피스텔,매매,15/16,36500,0,"3억 6,500",48,25.81,북향,37.510994,127.084369,초특급매매 신축 오피스텔 2호선 잠실새내 도보2분거리,"['2년이내', '역세권', '급매']",101동,송파구 잠실3동
2425629499,쌍용더플래티넘잠실,오피스텔,매매,15/16,36000,0,"3억 6,000",50,27.07,북향,37.510994,127.084369,초급매 큰평수 쌍용더플래티넘오피스텔,"['2년이내', '역세권', '급매']",101동,송파구 잠실3동
2425607786,쌍용더플래티넘잠실,오피스텔,월세,16/16,2000,120,"2,000",48,25.81,북향,37.510994,127.084369,"업무용 2호선 초역세권 먹자골목 위치, 신축 쌍용더플래티넘 잠실 오피스텔","['2년이내', '융자금없는', '역세권']",101동,송파구 잠실3동
2427564538,일반상가,상가,월세,1/4,3000,250,"3,000",84,82.6,북서향,37.509913,127.084505,잠실새내 코너.위치좋음,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427560824,일반상가,상가,월세,1/3,10000,700,1억,58,58,북향,37.511381,127.084088,"잠실새내역 대로변 노출성 최고 좋음,각종 프랜차이저 환영","['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427575603,일반상가,상가,월세,1/4,3000,180,"3,000",28,26.4,북향,37.510621,127.084689,잠실새내역 먹자 상권 최고 메인자리,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427577338,단지내상가,상가,월세,B1/5,2000,150,"2,000",22,22.8,남동향,37.511994,127.087056,BEST  역세권 상권 지하 연결되어 유동인구많은곳 선점하세요,"['25년이내', '역세권', '지하층', '관리비20만원이하']",,송파구 잠실3동
2427576092,일반상가,상가,월세,1/6,3000,190,"3,000",24,23.1,남동향,37.509718,127.083344,"잠실새내역 먹자 상권,위치 좋음","['25년이내', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427586850,빌딩,건물,매매,1/B4,550000,0,55억,223,443.43,,37.509368,127.082969,"잠실동 올근린생활 2,9호선 더블역세권 임대수익","['25년이내', '역세권', '관리비80만원이하']",,송파구 잠실3동
2427586324,일반상가,상가,월세,1/2,3600,205,"3,600",24,24,북향,37.50899,127.085401,잠실동 새마을시장내 반듯한 1층 점포,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427560077,일반상가,상가,월세,2/3,5000,400,"5,000",363,274.38,북서향,37.510543,127.083927,잠실새내 먹자골목 전용 약80P 유동인구 많고 성업중인 상가,"['25년이상', '역세권', '중층', '총3층']",,송파구 잠실3동
2427586017,빌라,빌라,매매,4/5,39000,0,"3억 9,000",40,29.68,남향,37.50953,127.08495,잠실동 2호선 잠실새내역 역세권 준신축 실입주 남향,"['10년이내', '역세권', '화장실한개', '소형평수']",,송파구 잠실3동
2427562362,빌딩,건물,매매,5/B1,900000,0,90억,166,459.7,,37.510696,127.084314,잠실새내역 초역세권 가시성 우수한 코너 신축 건물,"['10년이내', '역세권']",,송파구 잠실3동
2427576818,다가구,단독/다가구,월세,2/2,500,55,500,20,20.5,남향,37.508432,127.084707,즉시입주가능한 풀옵션 저렴한 보증금의 분리형 원룸 월세매물,"['25년이상', '융자금없는', '세대분리', '소형평수']",,송파구 잠실3동
2427588187,단지내상가,상가,월세,B1/5,5000,280,"5,000",36,36.96,남동향,37.511994,127.087056,BEST 11  2칸  박스 대단지 역세권 단지상가 체인점 하세요,"['25년이내', '역세권', '지하층', '주차가능']",,송파구 잠실3동
2427575718,일반상가,상가,월세,1/6,25000,1150,"2억 5,000",165,119.01,북동향,37.508148,127.087495,신축 실36 커피 전시장 병의원 다용도 무권리,"['4년이내', '역세권', '1층', '주차가능']",,송파구 잠실3동
2427518991,중소형사무실,사무실,월세,3/5,2000,200,"2,000",118,99.17,남서향,37.509979,127.082823,30전용 O 인테리어 깔끔 O 잠실새내 먹자인근 사무실 O,"['25년이내', '역세권', '중층', '관리비10만원이하']",,송파구 잠실3동
2427505875,일반상가,상가,월세,3/5,5000,500,"5,000",198,198.3,남향,37.510941,127.08325,3층 전용60 엘베있음 넓은간판 코너건물 24시간 유동인구 바글바글,"['25년이상', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427491424,일반상가,상가,월세,5/11,3500,390,"3,500",122,122.01,북서향,37.511467,127.081723,"5층  전용40p  대로변 ,위치최고, l병의원 추천l ,다용도","['25년이내', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427518358,빌라,빌라,매매,6/6,35000,0,"3억 5,000",42,33.48,남서향,37.507881,127.085895,k 잠실동 2호선 잠실새내역 위치 너무 좋은 쓰리룸 급,"['10년이내', '역세권', '화장실한개']",,송파구 잠실3동
2426882942,잠실엘스,아파트,월세,중/29,90000,280,9억,149,119.93,남향,37.515162,127.084158,주인직접 빠른입주가능 채광좋은고층,"['25년이내', '융자금없는', '역세권', '대단지']",133동,송파구 잠실3동
2427501598,중소형사무실,사무실,월세,5/14,7000,479,"7,000",184,142.15,남향,37.511003,127.08486,ULTIMATE REALTY BLUEPIN,"['4년이내', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427506078,일반상가,상가,월세,1/4,9000,390,"9,000",144,144.95,남향,37.510123,127.084306,1층 전용42 먹자골목 코너 고기골목 메인 유동인구 확실한곳 추천,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427510986,중소형사무실,사무실,월세,3/5,2500,150,"2,500",106,99,동향,37.50939,127.081761,"전용30,잠실새내 먹자라인,3층 깔끔한 사무실","['25년이내', '융자금없는', '중층', '주차가능']",,송파구 잠실3동
2427489931,일반상가,상가,월세,1/3,5000,210,"5,000",26,26.48,동향,37.508751,127.086671,"1층  전용8p  새내역  ,새마을시장 대로변,  l유동인구엄청많음l","['25년이상', '역세권', '1층', '총3층']",,송파구 잠실3동
2427511193,단지내상가,상가,월세,3/5,2500,150,"2,500",106,99,동향,37.50939,127.081761,"전용30,잠실새내 먹자라인,3층 깔끔한 상가","['25년이내', '융자금없는', '중층', '주차가능']",,송파구 잠실3동
2427505854,단지내상가,상가,월세,1/5,5000,340,"5,000",50,20.5,남향,37.511994,127.087056,무권리. 잠실새내역 대로변 연결상가. 최고의 입지. 빠른입점가능,"['15년이내', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427498624,일반상가,상가,월세,B1/4,3800,180,"3,800",149,149.69,동향,37.510342,127.084403,실49P 다용도O 새내먹자 다수맛집라인,"['25년이상', '역세권', '지하층', '주차가능']",,송파구 잠실3동
2427493055,일반상가,상가,월세,6/6,2000,100,"2,000",57,49.58,남동향,37.510295,127.082499,전용15 인테리어 시설 잘되어 있는 샵,"['25년이내', '역세권', '고층', '관리비20만원이하']",,송파구 잠실3동
2427518085,빌라,빌라,매매,6/6,35000,0,"3억 5,000",42,33.48,남서향,37.507881,127.085895,2호선 잠실새내역 가격최고 신축급 쓰리룸 급매,"['10년이내', '역세권', '급매']",,송파구 잠실3동
2427269913,기타,원룸,월세,3/5,1000,105,"1,000",-,36.89,동향,37.509054,127.08184,풀옵션 초역세권 최상의 인프라 투룸,"['25년이내', '화장실한개', '방두개']",,송파구 잠실3동
2425609624,복합상가,상가,월세,1/16,5000,340,"5,000",42,22.74,남향,37.511031,127.084175,"잠실새내역1분거리 쌍용더플래티넘 1층신축상가 프랜차이즈,커피숍,편의점 등","['2년이내', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2425609431,복합상가,상가,월세,2/16,3000,170,"3,000",50,27.01,남향,37.511031,127.084175,"잠실새내역 초역세권 먹자골목 위치, 신축 쌍용더플래티넘  복합상가","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2425609480,복합상가,상가,월세,4/16,2000,110,"2,000",43,23.34,남향,37.511031,127.084175,"잠실새내역 1분거리 초역세권 위치 4층 뷰티샵, 미용실, 사무실 등","['2년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 잠실3동
2427474337,빌라,빌라,전세,2/6,29000,0,"2억 9,000",-,52.89,서향,37.508021,127.081877,실매물O 투룸 원거실 채광좋고 주차가능 주변 산책하기좋은 동네 강력추천,"['10년이내', '방두개', '화장실한개']",,송파구 잠실3동
2427468779,일반상가,상가,월세,1/4,9000,435,"9,000",144,144.95,남향,37.510123,127.084306,잠실새내 메인 먹자라인 1층 상가 코너 노출굿 유동인구 바글바글,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427390070,일반상가,상가,월세,2/5,3000,225,"3,000",112,112.8,동향,37.510468,127.081988,코너건물 2층 전용25 노출 최상 시설 잘 되어있음 장사 잘 되는자리,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 잠실3동
2427428632,단지내상가,상가,월세,3/5,5000,320,"5,000",105,53.5,남향,37.511994,127.087056,교습소 또는 운동관련업종 추천 드립니다,"['15년이내', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427426206,단지내상가,상가,매매,2/5,42000,0,"4억 2,000",52,27.4,남향,37.511994,127.087056,오픈상가 리센츠상가 2층 급매,"['15년이내', '역세권', '급매', '중층']",,송파구 잠실3동
2427428112,단지내상가,상가,매매,5/5,310000,0,31억,284,143.4,북향,37.512104,127.084206,위치 좋은 상가로  공실없는상가 매매입니다,"['25년이내', '역세권', '고층', '주차가능']",,송파구 잠실3동
2427405328,다가구,단독/다가구,월세,중/3,1000,45,"1,000",27,19.8,남동향,37.509185,127.083473,"2,9호선 더블 역세권 저렴한 1룸 월세","['25년이상', '역세권', '화장실한개', '소형평수']",,송파구 잠실3동
2427422518,단지내상가,상가,월세,5/5,10000,500,1억,195,97.8,북향,37.512104,127.084206,대로변 병원 학원 운동시설 임대하기 좋은 점포,"['25년이내', '역세권', '고층', '주차가능']",,송파구 잠실3동
2427406341,일반상가,상가,월세,1/4,10000,800,1억,57,57.76,동향,37.511008,127.082784,"1층 전용18p, l먹자중심메인l ,유동인구많음,  l노출,최고l","['25년이상', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427409531,일반상가,상가,월세,B1/4,1300,88,"1,300",131,131.59,서향,37.509812,127.081939,,"['25년이내', '역세권', '지하층', '관리비20만원이하']",,송파구 잠실3동
2427408211,일반상가,상가,월세,1/4,4000,450,"4,000",187,102,남서향,37.510477,127.08532,"1층  전용30p,  l먹자골목메인l  ,위치최고,  l유동인구 많음l","['25년이상', '역세권', '1층', '관리비10만원이하']",,송파구 잠실3동
2427413376,빌딩,건물,매매,3/B1,417000,0,"41억 7,000",179,326.97,,37.509185,127.083473,잠실동 신축 부지,"['25년이상', '역세권']",,송파구 잠실3동
2427427547,단지내상가,상가,월세,B1/5,2000,100,"2,000",33,16.8,서향,37.512104,127.084206,무권리 즉시 입주가능한 임대료 저렴한 점포,"['25년이내', '역세권', '지하층', '주차가능']",,송파구 잠실3동
2427417631,단지내상가,상가,월세,3/5,10000,550,1억,204,103.1,남향,37.511994,127.087056,31 주차 잘됨 고객들 편함,"['15년이내', '역세권', '중층', '주차가능']",,송파구 잠실3동
2427424687,단지내상가,상가,월세,B1/5,4000,265,"4,000",99,49.5,남향,37.511994,127.087056,음식점 추천 시설완비 배달 음식 겸하면 좋을 점포,"['15년이내', '융자금없는', '역세권', '지하층']",,송파구 잠실3동
2427429516,단지내상가,상가,월세,1/5,2000,160,"2,000",36,18.1,남향,37.511994,127.087056,무권리 주차잘되고 유동인구 많은 리센츠상가,"['15년이내', '역세권', '1층', '주차가능']",,송파구 잠실3동
2427423871,단지내상가,상가,월세,4/5,5000,300,"5,000",122,61.4,남향,37.512104,127.084206,18 교습소 운동관련업종 등등 임대 추천합니다,"['25년이내', '역세권', '고층', '주차가능']",,송파구 잠실3동
2427421971,단지내상가,상가,매매,전체층/5,400000,0,40억,353,177.8,북향,37.511994,127.087056,54 리센츠상가 아주 좋은 위치 매매,"['15년이내', '역세권', '주차가능', '천장에어컨']",,송파구 잠실3동
2427429939,단지내상가,상가,월세,1/5,2000,160,"2,000",36,18.1,북향,37.511994,127.087056,무권리 판매점 추천,"['15년이내', '융자금없는', '역세권', '1층']",,송파구 잠실3동
2427423372,단지내상가,상가,월세,4/5,10000,550,1억,191,97.1,남향,37.511994,127.087056,29 학원 병원등 주차 잘되는 리센츠상가 입니다,"['15년이내', '역세권', '고층', '주차가능']",,송파구 잠실3동
2427414729,일반상가,상가,월세,1/4,1000,95,"1,000",29,29.7,남서향,37.507871,127.087641,깔끔 인테리어 A급 점포,"['25년이상', '역세권', '1층', '주차가능']",,송파구 잠실3동
